Date,tmp,pr,ssn
2021-03-06,-6.884459264,0.613979904,2
2021-03-07,-9.615312593,1.492934195,2
2021-03-08,-12.17788641,1.468655489,2
2021-03-09,-13.03861531,1.168467394,2
2021-03-10,-14.8133311,0.923977872,2
2021-03-11,-19.58829987,0.358154282,2
2021-03-12,-21.44124592,0.174279003,2
2021-03-13,-20.24982334,0.439894773,2
2021-03-14,-23.2619897,0.259576532,2
2021-03-15,-20.09315017,0.78851899,2
2021-03-16,-14.84194376,1.107322594,2
2021-03-17,-6.975905284,0.581610556,2
2021-03-18,-6.784394263,0.097972983,2
2021-03-19,-9.432574988,0.11466024,2
2021-03-20,-10.92606415,0.09605697,2
2021-03-21,-6.937273334,0.245497511,2
2021-03-22,-4.334254835,0.789135101,2
2021-03-23,-5.663651757,0.460668848,2
2021-03-24,-9.362919247,0.07059107,2
2021-03-25,-3.660966793,0.778514364,2
2021-03-26,-3.530821568,0.749103046,2
2021-03-27,-5.000288245,1.06547661,2
2021-03-28,-2.980540262,1.36553654,2
2021-03-29,-3.973358912,1.11880029,2
2021-03-30,-5.849017567,0.327422465,2
2021-03-31,-2.220845197,0.766800915,2
2021-04-01,1.468204493,1.348809763,2
2021-04-02,1.369410832,1.550487512,2
2021-04-03,-0.679336334,0.277738829,2
2021-04-04,-1.646546265,0.636298163,2
2021-04-05,-1.034084422,0.65198033,2
2021-04-06,-1.245638202,2.940203659,2
2021-04-07,-3.469362567,1.225089098,2
2021-04-08,-5.154386805,1.49505653,2
2021-04-09,-5.287554873,0.919747174,2
2021-04-10,-3.495084512,1.574398045,2
2021-04-11,-1.330340323,3.79642018,2
2021-04-12,-2.82577435,1.993841005,2
2021-04-13,-4.437645765,0.211476302,2
2021-04-14,-2.097190497,0.612632543,2
2021-04-15,1.244445043,1.37569673,2
2021-04-16,1.865569407,2.239852963,2
2021-04-17,1.179579542,1.259783358,2
2021-04-18,-1.043300634,0.767438869,2
2021-04-19,1.454201104,2.147628956,2
2021-04-20,-0.870244973,5.074812867,2
2021-04-21,-2.21368416,1.429644519,2
2021-04-22,-1.181362643,1.148677404,2
2021-04-23,-2.144678279,0.422259973,2
2021-04-24,-1.13452992,1.040536884,2
2021-04-25,-2.845342532,0.551180414,2
2021-04-26,-1.17622461,0.969148423,2
2021-04-27,-0.425988245,1.017022132,2
2021-04-28,-3.115310747,0.753208108,2
2021-04-29,-0.52908333,1.588666153,2
2021-04-30,-0.757176179,2.156034377,2
2021-05-01,0.939139708,3.83696952,2
2021-05-02,0.094397789,4.318026321,2
2021-05-03,-0.956282675,0.595977575,2
2021-05-04,0.148422261,0.894188607,2
2021-05-05,0.34044343,2.180510121,2
2021-05-06,0.611070689,6.826136124,2
2021-05-07,-0.470071761,1.636512913,2
2021-05-08,0.0745013,0.471957338,2
2021-05-09,0.067681788,0.652606767,2
2021-05-10,0.587462329,1.792640579,2
2021-05-11,1.103817321,1.346578005,2
2021-05-12,2.239919791,0.440294596,2
2021-05-13,2.829964432,0.638376952,2
2021-05-14,3.34067445,0.752768999,2
2021-05-15,4.476487586,1.174059633,2
2021-05-16,4.331036144,3.153622761,2
2021-05-17,3.008377095,2.045271619,2
2021-05-18,2.148488544,6.221029104,2
2021-05-19,2.69533361,1.609449001,2
2021-05-20,3.708182871,0.914657378,2
2021-05-21,4.542669036,0.187096669,2
2021-05-22,8.022546095,0.227629332,2
2021-05-23,6.541087954,7.259119776,2
2021-05-24,3.116603798,2.211944929,2
2021-05-25,4.698018282,2.135446711,2
2021-05-26,6.909716389,3.569732179,2
2021-05-27,5.932092868,5.018051886,2
2021-05-28,3.795663549,3.768944797,2
2021-05-29,3.971433234,1.603611256,2
2021-05-30,4.4046875,1.875304971,2
2021-05-31,6.882150463,2.969483954,2
2021-06-01,6.39662979,2.328286299,3
2021-06-02,5.267302223,2.856894523,3
2021-06-03,7.064075465,1.888572062,3
2021-06-04,5.824468936,1.077128612,3
2021-06-05,5.846651522,1.353622131,3
2021-06-06,8.287939686,0.938537139,3
2021-06-07,8.421527177,1.282027533,3
2021-06-08,6.771064049,2.013193006,3
2021-06-09,6.418230015,1.519828357,3
2021-06-10,8.215283942,0.715437244,3
2021-06-11,9.091786787,1.33978393,3
2021-06-12,7.612454574,1.654801571,3
2021-06-13,6.544785537,0.902549295,3
2021-06-14,9.234747256,0.950992902,3
2021-06-15,12.8977118,0.508103698,3
2021-06-16,15.31087365,10.38998784,3
2021-06-17,11.91443408,8.377662309,3
2021-06-18,9.892784867,1.438737294,3
2021-06-19,10.63742058,1.357563444,3
2021-06-20,11.34322315,3.192968023,3
2021-06-21,12.42129975,1.821580637,3
2021-06-22,13.48035826,2.238014149,3
2021-06-23,13.44189659,7.526435268,3
2021-06-24,13.80297552,4.17928244,3
2021-06-25,14.4457214,2.473868347,3
2021-06-26,14.22391604,6.089607469,3
2021-06-27,13.79621909,7.447523515,3
2021-06-28,12.92912197,6.74673456,3
2021-06-29,13.6678742,1.973590854,3
2021-06-30,13.96105774,1.331543692,3
2021-07-01,14.60301638,1.772231927,3
2021-07-02,15.4916002,3.023577034,3
2021-07-03,15.5059664,2.736293585,3
2021-07-04,15.70364693,3.261672147,3
2021-07-05,15.46925385,4.910293663,3
2021-07-06,13.9380298,6.798287586,3
2021-07-07,11.79252986,15.60608563,3
2021-07-08,10.23894576,4.795244518,3
2021-07-09,10.64902804,8.227610747,3
2021-07-10,12.08079229,1.296675925,3
2021-07-11,14.43619369,1.701745258,3
2021-07-12,16.24301237,2.357205138,3
2021-07-13,16.73798416,3.872813707,3
2021-07-14,15.30236954,8.717933336,3
2021-07-15,13.22809899,5.980025517,3
2021-07-16,13.63810217,2.321548885,3
2021-07-17,12.35392199,0.990781682,3
2021-07-18,13.54189696,1.305075866,3
2021-07-19,14.84783179,1.15640001,3
2021-07-20,16.40453938,0.657065409,3
2021-07-21,18.64744424,4.592378416,3
2021-07-22,16.54165544,6.655674574,3
2021-07-23,14.76613264,10.75663957,3
2021-07-24,15.8285858,0.483997542,3
2021-07-25,16.01658234,1.701942473,3
2021-07-26,14.59673685,0.962436038,3
2021-07-27,15.65629949,1.091834153,3
2021-07-28,15.13861572,0.947843835,3
2021-07-29,13.90144904,3.876753643,3
2021-07-30,11.69690595,2.250015633,3
2021-07-31,11.50219758,1.810457037,3
2021-08-01,14.20523025,0.843331508,3
2021-08-02,14.0789282,0.199017479,3
2021-08-03,15.93296048,0.486048381,3
2021-08-04,13.16538245,4.831535741,3
2021-08-05,10.93141876,2.02080942,3
2021-08-06,10.44296199,2.768310557,3
2021-08-07,9.849134428,1.95921365,3
2021-08-08,10.36942249,5.939287581,3
2021-08-09,9.410529284,2.892552032,3
2021-08-10,9.299041865,1.083451374,3
2021-08-11,10.16035978,0.759630573,3
2021-08-12,10.90420903,0.913619138,3
2021-08-13,11.18195943,2.326120234,3
2021-08-14,11.80072645,1.215625393,3
2021-08-15,12.48809914,2.669233742,3
2021-08-16,10.88370939,2.604093082,3
2021-08-17,11.86712328,3.085240479,3
2021-08-18,15.16611196,0.707108111,3
2021-08-19,15.99874472,0.89098904,3
2021-08-20,14.73231897,1.283382062,3
2021-08-21,10.33126794,1.885012662,3
2021-08-22,9.305871776,1.538314436,3
2021-08-23,9.228247012,1.021866716,3
2021-08-24,9.597286948,0.611811109,3
2021-08-25,11.4642892,2.241359788,3
2021-08-26,10.14164425,1.727663818,3
2021-08-27,7.166833399,1.209594609,3
2021-08-28,6.580571285,3.898986578,3
2021-08-29,5.84116001,2.614694478,3
2021-08-30,6.146299734,0.745627583,3
2021-08-31,8.220679139,2.021631677,3
2021-09-01,9.758164735,2.622551298,4
2021-09-02,8.766502546,1.649494983,4
2021-09-03,7.666573222,2.101847155,4
2021-09-04,6.28457352,5.5414535,4
2021-09-05,4.666188448,1.027333846,4
2021-09-06,7.215610305,0.017481307,4
2021-09-07,8.905416812,0.495503967,4
2021-09-08,5.025572778,2.258815113,4
2021-09-09,1.693070644,1.103945895,4
2021-09-10,4.225365628,0.263434947,4
2021-09-11,6.52275758,0.551053123,4
2021-09-12,7.692508595,0.64549469,4
2021-09-13,8.572163401,0.775490268,4
2021-09-14,9.014517542,2.329952892,4
2021-09-15,8.749906912,2.864196728,4
2021-09-16,8.673661658,4.094436956,4
2021-09-17,6.914885231,2.266429676,4
2021-09-18,4.876567301,1.03962832,4
2021-09-19,5.582103287,2.130160934,4
2021-09-20,8.540635633,4.724277346,4
2021-09-21,8.721454032,5.159524441,4
2021-09-22,6.423604414,0.946449008,4
2021-09-23,5.672945564,2.135664439,4
2021-09-24,8.832666502,1.957550804,4
2021-09-25,6.594632211,4.71096589,4
2021-09-26,2.393910907,1.720691779,4
2021-09-27,2.934276722,1.289694014,4
2021-09-28,2.650307256,2.475848874,4
2021-09-29,1.160288156,2.165444785,4
2021-09-30,0.484306015,1.137797354,4
2021-10-01,4.805284848,2.236746868,4
2021-10-02,3.506315117,1.927417595,4
2021-10-03,1.390301086,1.712907037,4
2021-10-04,-0.797470851,0.549729442,4
2021-10-05,-1.573316324,2.150860344,4
2021-10-06,-4.246221827,1.005289533,4
2021-10-07,-3.940186791,0.350336682,4
2021-10-08,-2.27386356,2.97067056,4
2021-10-09,0.7495096,6.349473135,4
2021-10-10,-0.606897128,2.103855795,4
2021-10-11,-0.570637483,3.490510693,4
2021-10-12,-1.549568789,2.481067938,4
2021-10-13,-4.354796664,1.270633018,4
2021-10-14,1.519081573,3.220242293,4
2021-10-15,-0.399366614,1.265082098,4
2021-10-16,-4.686357224,0.521919947,4
2021-10-17,-6.489424085,0.69328591,4
2021-10-18,-9.20093238,0.572305635,4
2021-10-19,-9.099957295,0.58540048,4
2021-10-20,-6.828313043,1.681236401,4
2021-10-21,-6.431796109,1.626600165,4
2021-10-22,-8.120267521,0.525919416,4
2021-10-23,-9.386451313,1.024667967,4
2021-10-24,-3.515769502,2.561388989,4
2021-10-25,-3.598261431,1.809899439,4
2021-10-26,-6.067327298,3.202754858,4
2021-10-27,-9.438899173,1.621453541,4
2021-10-28,-13.46668621,0.278438893,4
2021-10-29,-12.43934022,0.191546628,4
2021-10-30,-3.847583047,1.603137227,4
2021-10-31,-5.245956304,0.821444922,4
2021-11-01,-4.631896079,3.6943556,4
2021-11-02,-5.763137701,2.466458325,4
2021-11-03,-9.283311715,0.852231507,4
2021-11-04,-14.98663527,0.806865011,4
2021-11-05,-16.35910956,0.990693116,4
2021-11-06,-8.482984681,2.400295038,4
2021-11-07,-8.80234686,1.772946348,4
2021-11-08,-14.11207831,0.487997534,4
2021-11-09,-7.981403696,3.700770931,4
2021-11-10,-7.256055679,1.717462326,4
2021-11-11,-8.524331723,3.534520458,4
2021-11-12,-5.281788509,2.895345723,4
2021-11-13,-11.14614667,1.312344141,4
2021-11-14,-14.68690649,0.439462578,4
2021-11-15,-3.064429974,2.424943254,4
2021-11-16,-13.95842678,0.690794637,4
2021-11-17,-23.17305438,0.467717966,4
2021-11-18,-25.60086009,0.260598348,4
2021-11-19,-24.07920515,0.446927497,4
2021-11-20,-27.20049853,0.267767389,4
2021-11-21,-30.92944898,0.087878265,4
2021-11-22,-30.03383678,0.02312501,4
2021-11-23,-24.81546291,0.19307208,4
2021-11-24,-17.99920473,0.757752357,4
2021-11-25,-15.14775118,3.157114582,4
2021-11-26,-13.4292616,2.638279991,4
2021-11-27,-16.38560051,1.410986741,4
2021-11-28,-19.77338558,0.549762629,4
2021-11-29,-21.2599992,0.251849162,4
2021-11-30,-16.84760341,0.515455924,4
2021-12-01,-11.44038049,0.621715034,1
2021-12-02,-4.717764914,0.070401266,1
2021-12-03,-5.253719092,0.153845571,1
2021-12-04,-15.20809867,0.197131796,1
2021-12-05,-22.00237175,0.328314089,1
2021-12-06,-24.48710042,0.282349582,1
2021-12-07,-14.09458887,0.916849523,1
2021-12-08,-12.68045902,2.49858878,1
2021-12-09,-4.231242458,4.426923449,1
2021-12-10,-10.07145082,2.131682227,1
2021-12-11,-13.80067354,1.078500054,1
2021-12-12,-14.51027128,0.992790794,1
2021-12-13,-26.75650367,0.162780245,1
2021-12-14,-24.97845476,0.844219796,1
2021-12-15,-15.72304761,0.934473041,1
2021-12-16,-5.36863483,3.00395523,1
2021-12-17,-13.79297238,1.123763338,1
2021-12-18,-14.75480922,0.412625715,1
2021-12-19,-21.2587542,2.935360677,1
2021-12-20,-29.00651859,0.617654697,1
2021-12-21,-31.23495797,0.16921623,1
2021-12-22,-27.57064642,0.134477362,1
2021-12-23,-18.61690558,2.901847825,1
2021-12-24,-6.45280338,4.904088492,1
2021-12-25,-22.57465025,2.377677013,1
2021-12-26,-31.28506074,1.566470617,1
2021-12-27,-36.43740862,0.009801276,1
2021-12-28,-36.08918036,0.002426289,1
2021-12-29,-33.45382183,0.213757062,1
2021-12-30,-32.90569721,0.018517655,1
2021-12-31,-25.91819873,0.019759491,1
2022-01-01,-17.57279927,0.258592021,1
2022-01-02,-7.466971311,1.319720995,1
2022-01-03,-2.541457333,2.434343918,1
2022-01-04,-10.02800622,0.675482306,1
2022-01-05,-14.87542081,0.504129542,1
2022-01-06,-6.274137878,2.498248231,1
2022-01-07,-4.956572981,1.358689266,1
2022-01-08,-6.770687788,4.342771622,1
2022-01-09,-0.605284167,3.865023772,1
2022-01-10,-12.90642103,3.248799718,1
2022-01-11,-20.25080209,1.219417023,1
2022-01-12,-14.97612343,1.77651979,1
2022-01-13,-14.48207766,1.191025287,1
2022-01-14,-12.25382561,2.305765547,1
2022-01-15,-11.54672356,0.916334371,1
2022-01-16,-10.34671898,2.591957712,1
2022-01-17,-6.260839066,2.305552744,1
2022-01-18,-13.97792659,1.117457071,1
2022-01-19,-14.5933656,1.42849659,1
2022-01-20,-6.682314616,2.419232166,1
2022-01-21,-18.28219121,1.079402684,1
2022-01-22,-22.13225369,0.828594682,1
2022-01-23,-25.0501944,0.510610202,1
2022-01-24,-11.47566367,2.390716741,1
2022-01-25,-14.19633652,0.477331313,1
2022-01-26,-21.08995929,0.219302592,1
2022-01-27,-23.20881311,0.577657303,1
2022-01-28,-28.67525607,0.576904709,1
2022-01-29,-33.52729902,0.154994857,1
2022-01-30,-31.40932399,0.033712652,1
2022-01-31,-25.55136335,0.01592506,1
2022-02-01,-18.45625075,0.315463899,1
2022-02-02,-18.06212857,1.447207842,1
2022-02-03,-20.54079717,0.455670622,1
2022-02-04,-17.21852951,1.048014573,1
2022-02-05,-11.97002404,1.35214523,1
2022-02-06,-15.43353007,1.437618007,1
2022-02-07,-11.48050561,3.191134644,1
2022-02-08,-16.28221814,1.535235471,1
2022-02-09,-21.4556248,1.161657021,1
2022-02-10,-25.80213683,1.118361966,1
2022-02-11,-27.02091706,0.302304834,1
2022-02-12,-26.60320557,0.056429219,1
2022-02-13,-20.13800786,0.058160525,1
2022-02-14,-10.83201617,2.315950354,1
2022-02-15,-16.40388696,1.656001104,1
2022-02-16,-28.53817708,0.08384759,1
2022-02-17,-24.29595396,0.003318805,1
2022-02-18,-21.93345042,0.054624883,1
2022-02-19,-21.05666145,0.018254381,1
2022-02-20,-18.0659714,0.007131566,1
2022-02-21,-13.50997223,0.209113079,1
2022-02-22,-12.46812879,0.484591219,1
2022-02-23,-12.29761868,1.227302233,1
2022-02-24,-7.517573003,1.932315082,1
2022-02-25,-8.70473177,0.968801588,1
2022-02-26,-6.974898592,2.724302798,1
2022-02-27,-13.81744694,0.726554765,1
2022-02-28,-17.05042722,1.005439741,1
2022-03-01,-20.73561843,0.585151929,2
2022-03-02,-23.12167293,0.362771538,2
2022-03-03,-18.90301176,0.286888449,2
2022-03-04,-13.28019897,0.53915348,2
2022-03-05,-10.96084102,1.015246164,2
2022-03-06,-7.359171951,1.04709363,2
2022-03-07,-6.751709645,1.434350231,2
2022-03-08,-7.35252048,2.200498512,2
2022-03-09,-13.30070824,1.471098331,2
2022-03-10,-14.66320031,0.393229274,2
2022-03-11,-10.5579032,2.949750851,2
2022-03-12,-6.068293072,1.243042583,2
2022-03-13,-4.308404891,2.891294589,2
2022-03-14,-4.56297067,0.967257163,2
2022-03-15,-9.015569242,0.553314708,2
2022-03-16,-6.782144515,1.894577943,2
2022-03-17,-6.911301709,0.585143796,2
2022-03-18,-9.37095888,0.38209831,2
2022-03-19,-3.42762006,0.352833606,2
2022-03-20,-0.840439309,0.504795859,2
2022-03-21,-8.742799241,0.277496965,2
2022-03-22,-11.8625144,0.250474802,2
2022-03-23,-3.08605751,0.106438643,2
2022-03-24,4.512159136,0.103905754,2
2022-03-25,1.982078329,0.018893652,2
2022-03-26,2.982120315,0.438022149,2
2022-03-27,-3.014381924,0.14089167,2
2022-03-28,-2.947676815,0.048919131,2
2022-03-29,1.444529559,0.074766153,2
2022-03-30,2.578782702,0.908900797,2
2022-03-31,-1.055025604,0.605399652,2
2022-04-01,0.349698517,1.144903561,2
2022-04-02,2.702207937,1.300233591,2
2022-04-03,0.368231143,1.484572992,2
2022-04-04,-0.95069446,3.389750898,2
2022-04-05,-3.909624797,0.306844866,2
2022-04-06,-3.239926313,0.41272521,2
2022-04-07,-1.526008344,1.41911993,2
2022-04-08,-0.455933278,1.209308077,2
2022-04-09,-5.972978512,1.304193004,2
2022-04-10,-7.253976013,2.076948047,2
2022-04-11,-6.389769516,5.095443045,2
2022-04-12,-5.3861526,3.947070857,2
2022-04-13,-5.278134952,0.880753706,2
2022-04-14,-4.913278062,0.125411426,2
2022-04-15,-2.952887352,0.000643041,2
2022-04-16,-1.999233056,0.644589792,2
2022-04-17,-4.111773137,0.27139319,2
2022-04-18,-1.177845443,0.021987172,2
2022-04-19,-1.022312995,0.237647108,2
2022-04-20,-3.117291862,0.413165052,2
2022-04-21,-2.606005218,0.091693836,2
2022-04-22,-2.152847854,0.015132782,2
2022-04-23,-1.394247145,0.012728585,2
2022-04-24,-1.30421611,0.094476491,2
2022-04-25,-0.011027226,0.143340273,2
2022-04-26,-0.530224337,0.220498362,2
2022-04-27,-0.941782258,0.103529401,2
2022-04-28,2.12357133,0.414375178,2
2022-04-29,2.952314068,0.795342461,2
2022-04-30,1.272567963,0.932633794,2
2022-05-01,0.267810428,0.567089492,2
2022-05-02,1.086028489,1.952210513,2
2022-05-03,1.148007163,1.656403975,2
2022-05-04,0.772779351,1.349064888,2
2022-05-05,0.362492283,2.216067026,2
2022-05-06,-0.236108846,1.286352709,2
2022-05-07,1.163603978,0.423251914,2
2022-05-08,2.285435787,1.392813547,2
2022-05-09,3.620967034,1.638304341,2
2022-05-10,1.238053165,0.655621548,2
2022-05-11,1.963570778,0.833901064,2
2022-05-12,4.07162565,2.836474922,2
2022-05-13,5.111455269,0.709921187,2
2022-05-14,7.602350825,0.38851891,2
2022-05-15,7.75827835,2.060811719,2
2022-05-16,4.639499173,2.701143598,2
2022-05-17,5.073830302,0.945262737,2
2022-05-18,5.42465659,2.557587205,2
2022-05-19,4.421050365,6.44846633,2
2022-05-20,4.183341562,7.395995647,2
2022-05-21,5.184256701,1.269894517,2
2022-05-22,6.390590226,1.159249504,2
2022-05-23,6.52415925,1.457980889,2
2022-05-24,7.098329308,3.837182689,2
2022-05-25,6.33863988,5.051138799,2
2022-05-26,5.646699378,1.189659299,2
2022-05-27,6.911591568,1.034111868,2
2022-05-28,7.385483682,1.770900225,2
2022-05-29,6.605061642,1.047624861,2
2022-05-30,6.517841529,1.283749656,2
2022-05-31,6.918567555,2.590502821,2
2022-06-01,6.630310856,2.147199726,3
2022-06-02,6.051072547,1.972142556,3
2022-06-03,7.432203859,3.352661239,3
2022-06-04,7.935074164,5.058748369,3
2022-06-05,7.579495395,4.083856617,3
2022-06-06,9.527047049,0.4249375,3
2022-06-07,12.58180239,1.682124865,3
2022-06-08,11.98324179,6.184772511,3
2022-06-09,9.075617816,8.45432184,3
2022-06-10,9.722573172,2.249771245,3
2022-06-11,10.98051503,3.080081362,3
2022-06-12,11.68503684,0.971744218,3
2022-06-13,12.49655639,0.844183928,3
2022-06-14,12.63701656,0.895866072,3
2022-06-15,11.73756518,1.87589907,3
2022-06-16,10.96421447,2.609330938,3
2022-06-17,11.45782706,4.657810449,3
2022-06-18,12.24732983,5.300991896,3
2022-06-19,13.17795822,3.80437567,3
2022-06-20,13.67874449,4.546602086,3
2022-06-21,15.07137198,2.223216319,3
2022-06-22,15.99476557,4.442134783,3
2022-06-23,15.14583002,2.973826423,3
2022-06-24,15.97526766,3.918062933,3
2022-06-25,15.40446017,4.00334173,3
2022-06-26,13.93849952,3.917665716,3
2022-06-27,11.42385808,1.946293772,3
2022-06-28,13.63818983,1.329978463,3
2022-06-29,13.04649073,4.982165602,3
2022-06-30,9.447162332,5.230929853,3
2022-07-01,10.53075367,3.23461368,3
2022-07-02,12.63576398,1.835126945,3
2022-07-03,14.48057801,2.068987348,3
2022-07-04,15.86439283,0.980153087,3
2022-07-05,16.19185548,1.606143102,3
2022-07-06,14.29965883,2.675091792,3
2022-07-07,13.64924478,2.130215578,3
2022-07-08,13.25486456,4.441209209,3
2022-07-09,12.8013268,4.907643705,3
2022-07-10,12.47157222,2.334166038,3
2022-07-11,12.32033837,3.062595219,3
2022-07-12,11.81270752,3.057043586,3
2022-07-13,13.04687181,0.909824216,3
2022-07-14,14.64002808,0.796053381,3
2022-07-15,15.81426061,2.090229163,3
2022-07-16,15.66165736,3.231442441,3
2022-07-17,14.96697961,2.949312535,3
2022-07-18,15.24741594,3.101967296,3
2022-07-19,15.05301799,2.541500549,3
2022-07-20,13.91453729,2.982417666,3
2022-07-21,14.4684257,0.374660045,3
2022-07-22,16.46498207,1.645765857,3
2022-07-23,17.42308085,2.323590179,3
2022-07-24,17.57166083,3.158598448,3
2022-07-25,16.71705785,1.691595611,3
2022-07-26,15.88623486,0.938960162,3
2022-07-27,16.44052923,0.504938781,3
2022-07-28,16.43993384,1.367887675,3
2022-07-29,14.18871926,4.634610432,3
2022-07-30,10.9273917,7.39736574,3
2022-07-31,11.62813021,1.565521019,3
2022-08-01,13.40510648,2.162222876,3
2022-08-02,14.90391708,1.526473438,3
2022-08-03,16.22499417,1.476288402,3
2022-08-04,17.59629658,1.275229524,3
2022-08-05,18.02454062,2.790810777,3
2022-08-06,16.88210644,3.044316408,3
2022-08-07,15.40779466,3.660284663,3
2022-08-08,14.53880331,2.686765326,3
2022-08-09,15.28795154,1.578724041,3
2022-08-10,15.48309202,1.741117122,3
2022-08-11,14.45289555,1.548056829,3
2022-08-12,14.33219085,1.045381423,3
2022-08-13,15.92907746,1.266241838,3
2022-08-14,14.0719108,2.74633814,3
2022-08-15,10.50753835,3.165772825,3
2022-08-16,10.32813484,0.609382882,3
2022-08-17,12.2373187,0.557092309,3
2022-08-18,13.34522973,1.182390936,3
2022-08-19,12.00170609,3.248683263,3
2022-08-20,10.82996259,2.013819685,3
2022-08-21,10.13772118,2.071248246,3
2022-08-22,9.333789821,6.543659709,3
2022-08-23,8.277862471,5.611750491,3
2022-08-24,7.8122171,2.562934897,3
2022-08-25,7.472457322,1.285081106,3
2022-08-26,9.600913486,3.318799315,3
2022-08-27,11.3513592,2.689764349,3
2022-08-28,10.60242605,1.120331959,3
2022-08-29,10.73524059,3.422705432,3
2022-08-30,10.81194623,0.556643266,3
2022-08-31,11.72071704,0.222325551,3
2022-09-01,13.58503365,0.085450907,4
2022-09-02,13.67283943,0.24135166,4
2022-09-03,12.48044787,0.826300696,4
2022-09-04,8.496782553,4.088296377,4
2022-09-05,6.965333897,3.81226667,4
2022-09-06,6.7745414,1.518359535,4
2022-09-07,6.634781681,0.841237094,4
2022-09-08,7.56447025,0.84267602,4
2022-09-09,11.77255649,1.129533475,4
2022-09-10,9.364183968,3.122163178,4
2022-09-11,6.607005825,2.572912806,4
2022-09-12,7.582942423,3.540527783,4
2022-09-13,9.350465442,3.550569431,4
2022-09-14,8.445001124,2.739334685,4
2022-09-15,8.138957535,6.888054459,4
